index,ID_Cliente,Score_Buro,Deuda_Total,Edad,Ingresos_Mensuales,Historial_Pagos
0,1,549,2699677,47,2165635,Regular
1,2,486,2462316,48,4171426,Buen
2,3,564,2029815,55,3350341,Buen
3,4,652,1676531,28,3297856,Regular
4,5,476,2349111,52,3054020,Buen
5,6,476,2196742,25,4346665,Regular
6,7,657,2447596,20,3263851,Buen
7,8,576,2317585,31,1475584,Malo
8,9,453,2524776,30,4219503,Malo
9,10,554,1732382,62,4036201,Malo
10,11,453,2658697,49,3587137,Buen
11,12,453,2098799,51,1871526,Buen
12,13,524,3037630,62,2026884,Buen
13,14,308,1655406,36,1122557,Buen
14,15,327,2867981,55,3460329,Buen
15,16,443,2098955,33,1650451,Regular
16,17,398,1674290,19,1281249,Regular
17,18,531,1758057,57,4274989,Malo
18,19,409,1839826,34,3768179,Buen
19,20,358,2212082,72,2666828,Buen
20,21,646,2261417,51,2865953,Buen
21,22,477,1713149,59,592655,Malo
22,23,506,1987822,33,3916744,Regular
23,24,357,3071135,55,2307268,Malo
24,25,445,2863771,19,3330290,Malo
25,26,511,2218161,19,511437,Regular
26,27,384,2019001,43,3977568,Buen
27,28,537,2060015,30,2247155,Buen
28,29,439,2306758,73,1623957,Regular
29,30,470,1488603,64,2660398,Buen
30,31,439,1871311,48,2403604,Buen
31,32,685,1165707,51,4074267,Malo
32,33,498,2199611,56,2579604,Malo
33,34,394,2323597,20,4362617,Regular
34,35,582,1758406,25,3330142,Regular
35,36,377,2786993,40,3894367,Regular
36,37,520,1387117,31,2997833,Buen
37,38,304,1267812,73,4272058,Buen
38,39,367,2112225,72,1846376,Regular
39,40,519,2523549,44,3113624,Regular
40,41,573,2841963,71,2603564,Buen
41,42,517,1770557,46,4396628,Malo
42,43,488,2539340,56,4499034,Buen
43,44,469,1980745,70,3000421,Buen
44,45,352,1913686,56,1708488,Regular
45,46,428,2441829,18,3427097,Buen
46,47,453,2326161,34,1335390,Buen
47,48,605,1211803,58,4626142,Buen
48,49,534,2738270,47,2526829,Regular
49,50,323,2690045,70,2969429,Buen
50,51,532,1687218,30,2319048,Regular
51,52,461,2197901,38,2098218,Regular
52,53,432,2247015,36,3737291,Buen
53,54,561,2130336,70,2841383,Malo
54,55,603,1724847,36,3042482,Buen
55,56,593,1664188,74,1996108,Malo
56,57,416,1987222,42,3856059,Regular
57,58,469,2586364,39,3957789,Malo
58,59,533,2271800,48,2791071,Buen
59,60,597,1814692,34,4267922,Buen
60,61,452,2385849,72,2895875,Buen
61,62,481,575728,40,3779755,Buen
62,63,389,2574382,49,1377072,Regular
63,64,380,1130143,27,3353430,Buen
64,65,581,1818779,27,2728518,Regular
65,66,635,1440165,53,3155522,Buen
66,67,492,1352659,25,3110682,Buen
67,68,600,2580413,71,3125699,Regular
68,69,536,1766149,69,3615700,Buen
69,70,435,2173251,37,2434826,Regular
70,71,536,1976539,49,3569079,Regular
71,72,653,2238520,67,4232524,Malo
72,73,496,2038410,31,1589858,Buen
73,74,656,1358503,67,2219459,Regular
74,75,238,2498133,45,2261464,Malo
75,76,582,1753121,63,1907954,Regular
76,77,508,1221709,69,2525302,Buen
77,78,470,1785942,70,4033118,Regular
78,79,509,2750379,41,4447586,Regular
79,80,301,2425110,32,3106174,Regular
80,81,478,1825673,39,2675763,Buen
81,82,535,1825371,47,3802923,Buen
82,83,647,1839182,21,636031,Malo
83,84,448,3038373,30,1944821,Buen
84,85,419,2190967,40,678369,Regular
85,86,449,2215020,25,1934300,Buen
86,87,591,2515141,35,2232982,Regular
87,88,532,2119394,29,4477681,Buen
88,89,447,1870478,72,238938,Buen
89,90,551,1901825,48,2583297,Malo
90,91,509,1964199,31,3619566,Malo
91,92,596,1981388,51,3410730,Regular
92,93,429,2363814,35,4461738,Buen
93,94,467,2025972,73,3161051,Regular
94,95,460,2366320,51,3374278,Regular
95,96,353,1959641,28,1161493,Regular
96,97,529,2039317,58,2011731,Buen
97,98,526,1000899,29,1217295,Regular
98,99,500,2458163,66,3572608,Regular
99,100,476,2173244,32,3348690,Malo
100,101,358,2499005,74,3313537,Buen
101,102,457,551872,48,2118566,Regular
102,103,465,3044187,66,2027050,Regular
103,104,419,1930205,46,3209446,Buen
104,105,483,2554091,43,2330613,Buen
105,106,540,1480047,35,1979595,Buen
106,107,688,2306386,49,2491610,Buen
107,108,517,1473292,39,2339257,Buen
108,109,525,1688115,55,2133277,Regular
109,110,492,2957015,34,1774232,Regular
110,111,308,1904658,40,3448689,Regular
111,112,497,2108716,41,4556049,Malo
112,113,506,2435033,67,2960995,Buen
113,114,746,2247840,25,3222434,Buen
114,115,480,2075209,58,3536377,Regular
115,116,530,2182480,23,3366565,Buen
116,117,496,3201707,22,2153087,Buen
117,118,383,1971190,61,4719846,Buen
118,119,614,2100549,74,2242689,Buen
119,120,575,2525327,46,3648088,Malo
120,121,579,2552762,45,3530191,Buen
121,122,409,2593515,28,1041558,Buen
122,123,640,2319365,74,2641153,Buen
123,124,359,1428497,18,3056628,Regular
124,125,558,2816715,60,3133151,Buen
125,126,719,1426827,36,3301420,Regular
126,127,400,2151317,26,3757662,Buen
127,128,443,1622862,44,2992484,Buen
128,129,509,1967930,51,3354617,Regular
129,130,449,2164381,61,2955045,Buen
130,131,344,2160678,21,1982666,Buen
131,132,506,2210960,53,3032401,Buen
132,133,393,2806855,35,3749089,Malo
133,134,547,2226767,32,4108788,Buen
134,135,408,1877921,68,3537315,Regular
135,136,654,2482043,30,4334350,Buen
136,137,421,2594735,36,3418864,Buen
137,138,467,1386196,66,3863879,Buen
138,139,581,2298700,23,3937391,Malo
139,140,376,2350586,65,2776649,Buen
140,141,522,1851218,73,3726003,Buen
141,142,630,2687853,29,2059355,Buen
142,143,339,1924972,68,3349812,Buen
143,144,518,2062788,54,3577025,Buen
144,145,525,1913464,34,4051095,Regular
145,146,578,2007789,40,3820759,Buen
146,147,376,1451862,43,4064114,Buen
147,148,367,1279974,46,2900619,Regular
148,149,552,2797252,50,2654606,Buen
149,150,529,1576519,44,2725101,Buen
150,151,525,1504303,42,3266283,Buen
151,152,534,923304,73,1191252,Regular
152,153,431,1680519,72,4331756,Buen
153,154,523,1338455,27,3043873,Buen
154,155,529,2821007,64,2584998,Buen
155,156,428,2504908,40,470283,Regular
156,157,686,1655924,38,2963186,Buen
157,158,547,3126217,38,2801523,Regular
158,159,380,2490882,60,2102953,Malo
159,160,565,1837584,30,2326953,Regular
160,161,402,750297,54,2973363,Buen
161,162,578,3145471,50,2411763,Buen
162,163,615,1305213,41,3571878,Buen
163,164,417,1177300,61,2251216,Buen
164,165,596,2511285,28,3154608,Buen
165,166,541,3219876,34,4180045,Regular
166,167,582,2692136,21,2963404,Buen
167,168,689,2281954,64,3355977,Buen
168,169,475,2297377,42,3292651,Regular
169,170,424,2426707,47,3007996,Regular
170,171,411,2379464,26,2932992,Buen
171,172,418,2140595,38,2428625,Malo
172,173,492,2052100,37,3151012,Buen
173,174,534,1968703,36,2716732,Regular
174,175,527,1623017,36,4546090,Regular
175,176,582,1859662,29,3811143,Regular
176,177,501,1153521,54,1547204,Regular
177,178,645,1950830,59,1602842,Buen
178,179,473,1505704,34,2869540,Buen
179,180,772,1448205,54,2604694,Regular
180,181,562,2089947,71,2816806,Buen
181,182,414,2696001,65,3651161,Malo
182,183,392,2459158,56,3315735,Buen
183,184,548,1214749,45,3305629,Buen
184,185,477,1505185,58,4446194,Buen
185,186,571,2470385,52,1611108,Buen
186,187,547,1508756,64,3103938,Regular
187,188,492,1887683,65,2420947,Regular
188,189,415,2275026,35,4435435,Regular
189,190,348,1515827,31,790648,Malo
190,191,455,2052687,52,834518,Malo
191,192,585,1332987,61,3304636,Malo
192,193,521,1699316,58,4126296,Buen
193,194,375,2159890,24,3773254,Regular
194,195,517,1203503,58,2199019,Buen
195,196,538,2220237,30,4506421,Buen
196,197,411,1990181,35,1768531,Regular
197,198,515,2276244,54,4307484,Buen
198,199,505,2111957,30,1900771,Buen
199,200,385,2682070,53,2648175,Buen
200,201,535,2062612,48,3639269,Buen
201,202,556,1785297,19,1533792,Malo
202,203,608,2061148,33,4469023,Buen
203,204,605,2271649,26,2642056,Buen
204,205,362,2024430,26,3137276,Buen
205,206,406,2020295,55,4162200,Buen
206,207,551,1649004,28,2206874,Malo
207,208,551,1668549,71,4060813,Buen
208,209,551,1298697,73,4640533,Regular
209,210,850,2874788,39,2344421,Regular
210,211,557,1378068,50,4369387,Malo
211,212,613,1653547,53,1239421,Regular
212,213,595,1640796,62,3389600,Malo
213,214,565,2447462,40,1771401,Buen
214,215,468,1852525,62,3942568,Buen
215,216,575,2623871,62,3860456,Buen
216,217,422,1663254,51,5077379,Malo
217,218,476,2139497,26,4421282,Buen
218,219,451,1582326,41,2834228,Buen
219,220,508,3072574,25,1918252,Buen
220,221,731,1406200,24,3565687,Buen
221,222,313,2154910,53,2939268,Buen
222,223,568,2316888,35,4551155,Malo
223,224,338,2206899,20,833619,Buen
224,225,452,1907356,45,5188056,Regular
225,226,608,1935089,23,3531990,Regular
226,227,506,2021905,61,2186987,Buen
227,228,392,1926498,61,3733989,Buen
228,229,428,2481939,38,4297421,Buen
229,230,567,3105261,45,3114346,Buen
230,231,426,1721254,57,1235079,Regular
231,232,521,1315098,71,2706152,Buen
232,233,504,1955858,71,4039395,Buen
233,234,434,3289854,18,3496664,Regular
234,235,714,1598162,53,2843492,Malo
235,236,563,2819558,38,4308315,Malo
236,237,297,2838850,60,3739305,Malo
237,238,518,1723205,52,3816339,Regular
238,239,433,2284491,30,2589365,Buen
239,240,585,2814198,74,2492616,Regular
240,241,420,1810436,66,1300040,Buen
241,242,488,1898209,71,2740608,Regular
242,243,550,1709159,71,3935392,Regular
243,244,586,1492621,27,2795906,Buen
244,245,379,1675361,70,3445538,Regular
245,246,466,1388029,61,4111199,Malo
246,247,452,2017041,64,3372832,Buen
247,248,434,1615013,70,3470514,Malo
248,249,676,2116892,27,1642177,Buen
249,250,540,1222052,63,2677435,Regular
250,251,373,2165440,30,4726626,Buen
251,252,591,2416764,54,3103797,Regular
252,253,712,1003132,55,4896738,Malo
253,254,603,2187028,41,2276884,Malo
254,255,348,2613834,19,3233947,Regular
255,256,451,1395179,39,2617321,Buen
256,257,626,2836286,34,3591984,Malo
257,258,429,2209509,53,3895008,Buen
258,259,544,1647494,31,3602466,Malo
259,260,577,1972115,27,4041852,Buen
260,261,407,2279163,52,2986827,Buen
261,262,494,2038002,42,2809471,Regular
262,263,175,2269377,20,1241806,Buen
263,264,397,1539663,64,3638450,Buen
264,265,474,2084680,55,3172184,Buen
265,266,375,1293142,34,2932085,Buen
266,267,663,1944386,29,2809182,Buen
267,268,356,1548046,71,2963120,Buen
268,269,455,1632235,69,2763763,Buen
269,270,513,2618046,41,2471966,Buen
270,271,644,2545655,46,3239588,Regular
271,272,356,2304569,60,3484159,Buen
272,273,616,1453843,42,2229432,Malo
273,274,501,1841795,53,2599264,Malo
274,275,401,2606548,43,2795378,Buen
275,276,546,2070858,55,3004813,Regular
276,277,519,3159664,18,2871814,Malo
277,278,439,2196658,37,3659721,Malo
278,279,506,2096024,72,1347632,Regular
279,280,461,1845441,45,1524962,Buen
280,281,511,2066770,33,3193569,Regular
281,282,566,1923765,64,2397314,Regular
282,283,658,2354054,34,3884242,Regular
283,284,376,2478351,57,4169800,Buen
284,285,713,1607005,45,3233747,Malo
285,286,304,1334383,29,1928025,Malo
286,287,484,1081897,44,4054593,Buen
287,288,558,2253995,71,3198902,Buen
288,289,528,1448316,70,1513064,Buen
289,290,437,923554,59,1601480,Malo
290,291,479,2194289,64,4516946,Regular
291,292,450,3246499,47,4351135,Regular
292,293,441,1996964,58,482856,Buen
293,294,584,2419245,51,1642209,Regular
294,295,535,2040914,54,4140855,Buen
295,296,430,1950555,23,2981507,Buen
296,297,589,2459538,24,3701849,Regular
297,298,530,1854862,49,2938047,Malo
298,299,581,2133696,49,3654492,Malo
299,300,562,2160848,70,3005833,Malo
300,301,417,1665954,42,2562391,Buen
301,302,443,2496021,50,4058743,Buen
302,303,574,1912520,72,3202054,Regular
303,304,561,1622127,24,3652388,Malo
304,305,497,2268254,69,3157447,Buen
305,306,511,1550766,74,2513643,Buen
306,307,627,2014090,29,4608389,Buen
307,308,440,1995440,33,3354968,Regular
308,309,554,2542947,33,2644951,Buen
309,310,479,2237349,60,4278329,Buen
310,311,478,1987486,70,1679176,Buen
311,312,609,2408883,53,5236283,Buen
312,313,582,2695103,30,2820850,Malo
313,314,581,2278905,24,1731985,Buen
314,315,630,2005176,53,4905941,Regular
315,316,502,1344081,64,2536832,Regular
316,317,568,1467443,68,3243244,Malo
317,318,468,1847387,26,3717690,Buen
318,319,532,1695243,49,4184172,Malo
319,320,486,1906514,28,3299774,Regular
320,321,509,2028324,25,2352684,Malo
321,322,559,2264846,50,3218992,Malo
322,323,418,1964750,40,2580684,Buen
323,324,709,2243250,42,3249011,Buen
324,325,399,2032237,73,4628149,Buen
325,326,378,1012266,25,3755925,Regular
326,327,615,1530332,62,3206646,Buen
327,328,579,1927956,39,3738490,Buen
328,329,562,1395152,21,3810080,Buen
329,330,562,2299964,57,1922125,Buen
330,331,498,2765375,20,3041722,Buen
331,332,410,2609380,46,5562527,Buen
332,333,507,1893278,58,4212820,Buen
333,334,432,2745363,46,2496564,Buen
334,335,597,2074333,51,2396792,Buen
335,336,485,1831457,51,2363474,Buen
336,337,417,1693298,45,3866319,Malo
337,338,467,1848765,30,4607640,Regular
338,339,541,1805911,32,3582167,Buen
339,340,443,2085208,40,3157162,Buen
340,341,417,2080286,61,2555844,Malo
341,342,524,2001523,43,3329373,Malo
342,343,524,2218469,21,2179878,Malo
343,344,449,2595323,43,1064234,Regular
344,345,452,2474777,57,4636825,Buen
345,346,523,1257551,26,1994187,Buen
346,347,355,723039,72,2675167,Buen
347,348,359,2467159,22,3656357,Malo
348,349,428,1316560,73,4434466,Regular
349,350,478,1887617,49,3257130,Regular
350,351,531,1414943,37,1806289,Buen
351,352,647,1099009,67,2698653,Malo
352,353,585,2270731,28,2321514,Buen
353,354,484,2379577,32,2961788,Buen
354,355,498,1711744,49,4231984,Buen
355,356,399,704478,45,462611,Regular
356,357,498,1726877,39,2588610,Buen
357,358,471,2195902,58,2515950,Malo
358,359,532,1260544,34,1743238,Buen
359,360,417,2091679,43,3585490,Regular
360,361,551,1992345,61,1585024,Regular
361,362,653,2289645,24,1700105,Buen
362,363,489,2059790,59,3851069,Malo
363,364,540,1513465,74,4500571,Regular
364,365,569,2598285,43,2923903,Regular
365,366,459,1920735,42,1782603,Malo
366,367,522,1986347,27,2294445,Regular
367,368,501,1533366,62,4008001,Buen
368,369,509,1778358,36,3116438,Regular
369,370,422,1557598,28,2898961,Buen
370,371,502,1913526,30,3313049,Buen
371,372,549,2855854,70,2962340,Buen
372,373,645,1314049,25,4545712,Regular
373,374,595,1193219,57,2250856,Regular
374,375,715,2735585,21,2136040,Buen
375,376,423,1895338,64,1616546,Regular
376,377,587,1665463,48,2460012,Malo
377,378,518,2519952,45,1908024,Buen
378,379,718,1697192,28,3218075,Buen
379,380,419,2913004,60,3020947,Regular
380,381,416,2338962,18,1920924,Buen
381,382,440,1756044,66,3589139,Regular
382,383,287,3078654,64,4516812,Buen
383,384,447,1697142,69,3357838,Buen
384,385,424,2371047,55,456501,Regular
385,386,515,2149646,41,4987130,Regular
386,387,534,2650870,71,3746923,Malo
387,388,687,2780755,74,4956418,Malo
388,389,595,2016002,64,4090723,Regular
389,390,442,1623291,48,4290515,Regular
390,391,410,2229986,58,3205266,Buen
391,392,549,1661142,63,2737703,Regular
392,393,367,3006693,67,3373481,Buen
393,394,683,2068267,43,2291214,Malo
394,395,617,1817339,66,3433880,Buen
395,396,453,2092340,67,373213,Regular
396,397,328,1326436,22,3042932,Buen
397,398,635,1514192,37,4344676,Regular
398,399,488,2600206,69,3094308,Malo
399,400,623,1671552,58,4727482,Buen
400,401,340,1476544,28,2736254,Malo
401,402,440,2268326,73,4002650,Buen
402,403,500,2592852,71,2121729,Regular
403,404,504,2359476,50,3961956,Malo
404,405,454,2498023,67,3232594,Buen
405,406,562,1621602,55,2780249,Malo
406,407,393,1289094,44,426117,Buen
407,408,485,2750666,51,2745623,Buen
408,409,512,1838660,32,3213453,Malo
409,410,551,1874583,49,3828709,Buen
410,411,571,2664097,38,4560949,Malo
411,412,387,2278115,63,5035032,Malo
412,413,346,2227943,22,4246267,Buen
413,414,627,3082501,23,2437909,Regular
414,415,533,1678240,55,2695195,Buen
415,416,425,2463920,39,3738915,Buen
416,417,655,2028506,35,3519614,Buen
417,418,511,2134296,31,4628345,Buen
418,419,617,2764234,27,5479389,Buen
419,420,506,2253917,63,5267180,Buen
420,421,706,2269148,30,4493938,Malo
421,422,675,2536253,48,3527902,Malo
422,423,475,1817523,47,4349325,Regular
423,424,597,1580395,20,4661441,Regular
424,425,564,1477595,47,2852699,Malo
425,426,636,1016821,23,2467339,Buen
426,427,403,3028103,46,2232578,Regular
427,428,568,1448395,25,2123615,Malo
428,429,605,1889373,61,1618004,Buen
429,430,324,1861593,62,3249901,Regular
430,431,381,2153703,60,2000247,Malo
431,432,296,2407868,61,2216477,Malo
432,433,473,2430236,50,3701255,Regular
433,434,571,1708461,34,3181609,Buen
434,435,650,1916439,65,3429624,Buen
435,436,507,2141289,28,4365148,Buen
436,437,662,1875654,30,3864529,Regular
437,438,361,2803672,67,4518886,Buen
438,439,329,2245487,28,3079976,Malo
439,440,494,2367438,48,4611790,Buen
440,441,538,2331440,45,3359736,Buen
441,442,496,2586736,61,3168706,Buen
442,443,293,2090510,23,4461526,Regular
443,444,491,1351584,58,2127846,Buen
444,445,369,2199843,33,5023600,Buen
445,446,566,1674321,21,2717899,Buen
446,447,536,1735691,52,1781892,Buen
447,448,406,2293182,65,3653501,Buen
448,449,448,2619141,73,2622678,Malo
449,450,394,2010635,43,5025807,Regular
450,451,493,2154416,74,2567099,Buen
451,452,595,2851107,29,3314448,Malo
452,453,401,2120376,28,1574406,Malo
453,454,550,3300841,54,3812914,Regular
454,455,446,2282754,42,2222609,Regular
455,456,420,1119618,35,3693324,Malo
456,457,489,2376670,36,2571654,Malo
457,458,396,2190579,40,953065,Regular
458,459,444,2644876,72,3131190,Buen
459,460,380,2336590,55,3086428,Regular
460,461,696,1930772,71,3881071,Regular
461,462,503,1387850,35,4556000,Buen
462,463,430,1895488,43,4912409,Buen
463,464,521,1574739,23,3864154,Malo
464,465,488,1709738,21,3278619,Regular
465,466,477,2294289,61,1572666,Buen
466,467,561,2834952,68,3202020,Regular
467,468,575,2197335,46,3214940,Buen
468,469,446,1402058,51,2801359,Buen
469,470,442,2222301,34,3632967,Regular
470,471,472,2598315,60,4121905,Buen
471,472,269,1695108,60,2181596,Buen
472,473,348,1932991,70,2166015,Malo
473,474,636,2007344,33,2860707,Buen
474,475,664,1607550,19,2384770,Buen
475,476,475,2324140,51,1358746,Malo
476,477,557,1939525,72,2003407,Regular
477,478,531,2209766,25,1767678,Regular
478,479,807,1556253,30,4208450,Malo
479,480,611,1781270,59,4702827,Buen
480,481,487,2361190,25,1904566,Regular
481,482,404,1813583,47,3546073,Regular
482,483,339,2863481,49,3873516,Malo
483,484,520,1800181,53,1507731,Regular
484,485,424,2112342,64,3160978,Regular
485,486,357,2466295,47,5533516,Buen
486,487,435,1290817,18,3677146,Buen
487,488,391,1119595,60,2754699,Regular
488,489,668,1237171,56,2439813,Regular
489,490,588,2631292,34,977538,Regular
490,491,499,1724070,37,3470473,Buen
491,492,647,3279099,41,4947816,Regular
492,493,507,1717876,67,2186456,Regular
493,494,413,2092275,39,1064415,Malo
494,495,652,2771054,46,2335775,Regular
495,496,553,3003046,39,3881599,Malo
496,497,396,3030751,61,2571499,Malo
497,498,480,2604183,26,2179531,Regular
498,499,412,2512031,54,3019154,Regular
499,500,361,2296263,27,3229700,Malo
500,501,592,2389180,53,1611609,Regular
