index,ID_Cliente,Score_Buro,Deuda_Total,Edad,Ingresos_Mensuales,Historial_Pagos
501,502,690,1724407,54,2782716,Malo
502,503,360,1590900,45,2502732,Regular
503,504,556,1998312,45,2359095,Regular
504,505,434,1914907,59,1982963,Buen
505,506,451,1773385,60,3941257,Buen
506,507,440,2348193,38,2355613,Malo
507,508,413,2477652,41,1005054,Regular
508,509,504,2044203,59,3264297,Regular
509,510,416,2738765,57,3725199,Malo
510,511,527,1429155,19,2203983,Regular
511,512,494,1903170,72,2440337,Regular
512,513,476,1641588,25,2350946,Regular
513,514,409,1066731,65,2653346,Regular
514,515,442,1958659,44,4106850,Buen
515,516,575,1939126,39,2885940,Buen
516,517,550,2756724,54,3839593,Buen
517,518,402,2315405,44,2031168,Buen
518,519,509,1487906,74,2616309,Regular
519,520,575,2927046,46,3954013,Buen
520,521,333,2610516,20,2194394,Buen
521,522,554,2291048,61,4012136,Buen
522,523,433,1886757,30,2371615,Buen
523,524,557,1520280,62,2678337,Regular
524,525,423,1813896,27,4670162,Malo
525,526,319,2544374,53,2564181,Regular
526,527,337,2942293,26,3145345,Buen
527,528,504,2771621,71,3616436,Buen
528,529,525,1755575,73,3226508,Buen
529,530,409,1440191,72,3255053,Regular
530,531,563,2070443,44,2943460,Buen
531,532,333,1115780,51,1697760,Regular
532,533,493,2161583,68,3348289,Buen
533,534,378,1926198,18,2267531,Malo
534,535,434,1766981,49,3775767,Buen
535,536,504,1202648,42,4372061,Buen
536,537,413,2256800,46,1194442,Malo
537,538,461,1733649,24,4373807,Buen
538,539,600,1415041,66,2588942,Buen
539,540,442,563868,20,2869050,Regular
540,541,583,1986242,37,2087612,Regular
541,542,387,2886125,37,3188467,Regular
542,543,552,2830629,70,3066814,Buen
543,544,644,1771451,47,4076922,Buen
544,545,252,1698893,52,2258606,Buen
545,546,420,2234387,52,4660802,Buen
546,547,557,1500807,66,3664714,Malo
547,548,479,2150895,56,3090968,Regular
548,549,537,2383040,44,2819215,Buen
549,550,439,2613466,43,2693430,Regular
550,551,508,1949922,31,2758656,Buen
551,552,484,1898163,34,3168401,Malo
552,553,616,1561008,35,2791000,Buen
553,554,525,1586559,62,2359470,Buen
554,555,533,1886760,69,3174459,Regular
555,556,458,2183682,46,2163711,Regular
556,557,451,2456792,37,3322466,Regular
557,558,456,1598410,70,2776932,Buen
558,559,539,2746344,44,3696730,Buen
559,560,457,1864438,35,3989074,Buen
560,561,528,1989316,21,3988680,Buen
561,562,707,1626394,18,3318105,Malo
562,563,587,787879,67,3434831,Buen
563,564,467,2442022,18,2677248,Buen
564,565,620,2368421,43,3677639,Regular
565,566,459,1859336,62,3790501,Buen
566,567,296,2033495,37,1432670,Regular
567,568,399,2257969,69,3378347,Malo
568,569,312,1218727,40,4368129,Buen
569,570,464,1735473,27,2643709,Malo
570,571,501,2397132,28,2425453,Regular
571,572,667,1372855,58,2580136,Buen
572,573,532,2146778,58,1495124,Buen
573,574,478,1321709,22,3125983,Buen
574,575,582,2233214,18,3029965,Regular
575,576,278,1982179,34,3197026,Regular
576,577,523,1192434,39,3415976,Malo
577,578,577,2582369,51,2202006,Malo
578,579,352,1632704,73,3273199,Regular
579,580,614,1594873,62,3443198,Regular
580,581,533,2100284,58,2511608,Buen
581,582,458,2574318,46,3420117,Regular
582,583,563,1492089,21,3080706,Buen
583,584,727,2030839,22,2368810,Regular
584,585,518,2214408,28,3282788,Buen
585,586,524,2346552,73,2709289,Buen
586,587,454,2088220,68,3697065,Buen
587,588,415,1816486,38,2760833,Buen
588,589,583,1586204,52,1710234,Regular
589,590,414,2043071,29,3266986,Buen
590,591,507,1463930,43,3229403,Regular
591,592,452,539324,68,1918862,Buen
592,593,547,2218279,36,3750536,Regular
593,594,533,2451967,62,3698220,Buen
594,595,603,818533,24,2130019,Buen
595,596,448,1495134,64,2340373,Regular
596,597,473,2309577,72,2857992,Buen
597,598,402,3028747,24,2241147,Buen
598,599,455,2010396,43,3640397,Buen
599,600,537,1635998,57,3148971,Buen
600,601,575,1908551,22,1906442,Regular
601,602,407,2687438,38,2177529,Buen
602,603,586,1677017,31,4187719,Regular
603,604,635,1600403,21,4535562,Malo
604,605,541,1758628,40,3538728,Buen
605,606,687,1523335,59,2788724,Malo
606,607,422,2061335,37,2560037,Regular
607,608,375,2812339,32,3549699,Regular
608,609,322,2161539,67,3075920,Regular
609,610,649,1873823,69,1389928,Regular
610,611,565,1854094,62,4031867,Regular
611,612,494,1218404,46,4345803,Buen
612,613,527,2441554,25,3737252,Buen
613,614,387,1961081,58,1908388,Buen
614,615,744,1909760,65,2363173,Buen
615,616,512,3596553,36,1142280,Buen
616,617,510,2149376,65,4596048,Buen
617,618,572,1624104,56,2643261,Buen
618,619,548,1786821,63,5333289,Regular
619,620,522,2574222,45,4955230,Malo
620,621,420,2056635,63,2096573,Malo
621,622,547,1280861,74,2291732,Buen
622,623,688,2459614,44,3466190,Regular
623,624,634,1665927,21,1245457,Malo
624,625,659,2936648,32,2561740,Buen
625,626,448,2540024,52,2461840,Buen
626,627,401,1776339,54,4851165,Malo
627,628,487,2640508,18,3161017,Regular
628,629,505,2033927,20,2715233,Buen
629,630,609,2426386,64,2368515,Buen
630,631,330,2242366,41,3894049,Buen
631,632,652,1576821,44,2503289,Malo
632,633,484,1678225,57,2949717,Regular
633,634,457,2514980,53,2360876,Buen
634,635,398,1832612,51,1482462,Buen
635,636,334,1798175,46,2003964,Regular
636,637,582,1522438,41,2498028,Regular
637,638,507,2211799,41,2736745,Buen
638,639,371,3031262,59,2780576,Malo
639,640,370,1466233,21,2911080,Buen
640,641,466,2012109,20,2511312,Buen
641,642,666,2706110,51,4349126,Regular
642,643,474,1960179,74,3947984,Buen
643,644,349,2226185,66,2864890,Malo
644,645,475,1468803,40,3254258,Regular
645,646,472,2214153,70,2627911,Regular
646,647,230,1906427,73,156514,Buen
647,648,494,2492864,69,3020493,Buen
648,649,476,2593693,40,3305614,Buen
649,650,569,3294781,62,1387338,Regular
650,651,684,2289816,22,3499411,Regular
651,652,612,2162898,48,2719423,Malo
652,653,473,2097192,70,3337933,Regular
653,654,389,1823416,58,2749601,Malo
654,655,757,2169241,74,4250954,Regular
655,656,505,1852299,74,3226228,Buen
656,657,501,2084230,71,4002416,Buen
657,658,497,2658798,23,4084726,Regular
658,659,519,1496728,54,1880444,Buen
659,660,485,2569939,74,2260983,Buen
660,661,442,2658557,27,3451610,Regular
661,662,445,1940965,57,2634462,Malo
662,663,496,939072,24,2761393,Buen
663,664,445,1696089,56,4286564,Regular
664,665,428,2648497,55,2689633,Malo
665,666,510,1988565,38,2031070,Buen
666,667,474,1500348,37,2166199,Buen
667,668,650,1747612,20,5182356,Buen
668,669,234,2420310,68,2821780,Regular
669,670,609,2273366,39,1635752,Regular
670,671,624,1880533,64,1230541,Malo
671,672,292,1816587,21,2375363,Regular
672,673,465,1804120,45,2803477,Buen
673,674,462,1538794,29,3949173,Buen
674,675,359,2807687,55,3852345,Regular
675,676,422,1838839,68,2993653,Buen
676,677,388,2608579,53,2545831,Buen
677,678,675,2760658,64,3339601,Buen
678,679,593,2499155,58,1251253,Buen
679,680,627,1784189,22,4981080,Buen
680,681,572,2201865,30,3654105,Buen
681,682,387,1987902,40,3866990,Buen
682,683,447,1548149,67,1925846,Buen
683,684,548,2162179,47,4282648,Regular
684,685,377,1410480,54,2539982,Malo
685,686,571,2593839,42,2047441,Buen
686,687,475,1767691,65,2960827,Regular
687,688,462,2100579,44,2937444,Buen
688,689,571,2141643,68,1921462,Regular
689,690,544,1870547,31,2105062,Malo
690,691,463,2293346,74,2026768,Regular
691,692,615,1762548,65,2036284,Malo
692,693,391,2435648,64,2611902,Buen
693,694,561,1327010,71,1611014,Buen
694,695,559,2063189,53,2308625,Malo
695,696,469,2969464,56,4045134,Buen
696,697,532,1499834,33,3823309,Buen
697,698,374,1661127,73,1950120,Regular
698,699,592,2256953,39,3958204,Malo
699,700,481,2089790,38,1033560,Malo
700,701,447,2175315,71,5429144,Buen
701,702,604,2244593,38,4300313,Malo
702,703,429,2317360,25,2440268,Buen
703,704,359,2554849,66,3382426,Buen
704,705,344,2204909,33,1599080,Regular
705,706,560,1879371,72,3060442,Buen
706,707,371,2336286,48,2816336,Buen
707,708,675,2949940,59,2165236,Regular
708,709,291,1933683,27,2531442,Buen
709,710,669,1512735,49,2433012,Buen
710,711,521,2553540,51,1868263,Buen
711,712,490,1939809,26,2141852,Buen
712,713,445,913665,34,1558155,Buen
713,714,539,2423710,28,3857330,Regular
714,715,496,1732335,49,2067887,Regular
715,716,610,1954733,27,1777979,Buen
716,717,511,2165990,39,3841504,Malo
717,718,515,2095249,74,3369620,Buen
718,719,463,2354725,34,3804501,Buen
719,720,494,1782256,21,3916083,Malo
720,721,530,2256552,65,4937454,Buen
721,722,328,1870226,69,2843960,Malo
722,723,365,2369405,64,1542392,Buen
723,724,574,2307683,42,3271037,Regular
724,725,517,1532280,38,2330995,Buen
725,726,481,2542991,54,2042494,Buen
726,727,501,1732018,55,3099925,Buen
727,728,534,2404028,66,3865752,Regular
728,729,446,2183643,18,2164005,Regular
729,730,422,2919091,42,4274388,Malo
730,731,519,1888267,68,2010386,Buen
731,732,402,1825341,53,2756096,Buen
732,733,540,1990290,34,3386307,Buen
733,734,329,1848410,58,2612100,Regular
734,735,602,2399970,41,1223997,Malo
735,736,547,1191844,19,3927407,Buen
736,737,525,1473158,57,2376535,Regular
737,738,598,1466098,32,3744898,Buen
738,739,666,2475153,49,1735855,Regular
739,740,601,2855306,56,1906563,Malo
740,741,315,1947775,23,3862433,Buen
741,742,372,1915589,18,3340508,Buen
742,743,437,2035026,64,2561414,Malo
743,744,502,2580939,40,3355031,Malo
744,745,551,1536323,56,2045960,Regular
745,746,427,2119184,74,3110259,Regular
746,747,518,2487598,34,3128553,Buen
747,748,424,2250547,51,2626218,Regular
748,749,438,2094790,58,2164714,Malo
749,750,359,2500523,46,3070248,Regular
750,751,407,648383,26,2945018,Buen
751,752,364,2338937,30,2534177,Buen
752,753,402,1672962,23,1966185,Buen
753,754,605,1084683,23,3012477,Buen
754,755,405,2255601,37,2536677,Buen
755,756,763,2686829,69,1965342,Buen
756,757,549,1931275,70,3043529,Buen
757,758,518,2476437,20,4608305,Buen
758,759,414,2806139,34,2633172,Regular
759,760,570,2657457,66,4497776,Buen
760,761,442,2819982,29,5114331,Buen
761,762,512,2371063,65,2046581,Buen
762,763,756,2037716,64,3009044,Buen
763,764,490,1199017,62,5103731,Regular
764,765,614,1876968,72,2878920,Buen
765,766,429,1578376,18,3036812,Regular
766,767,496,3085471,34,1329994,Malo
767,768,677,1912057,20,2468338,Regular
768,769,437,2061602,43,3555588,Regular
769,770,681,2275742,32,5429282,Malo
770,771,570,2021801,53,2803993,Regular
771,772,443,2847525,49,1337373,Buen
772,773,563,1688675,49,1594750,Buen
773,774,597,2097303,21,2964210,Malo
774,775,562,1628764,35,4177206,Buen
775,776,342,1339988,66,3637353,Buen
776,777,427,1694115,36,3460255,Regular
777,778,475,1981481,60,4309144,Malo
778,779,492,1785348,69,2279770,Buen
779,780,562,1653789,52,3019094,Regular
780,781,517,1296841,57,2479617,Buen
781,782,366,1958447,31,2728544,Regular
782,783,538,1247639,50,1993730,Buen
783,784,561,2380027,31,2656023,Buen
784,785,555,2041219,51,2972284,Malo
785,786,608,1271224,72,2628528,Buen
786,787,583,1845395,21,2838938,Regular
787,788,545,1623921,41,3405040,Buen
788,789,492,2159587,46,4238695,Buen
789,790,333,2670225,36,4311155,Regular
790,791,542,1062413,23,3761421,Buen
791,792,520,2057513,74,1740018,Buen
792,793,527,1919933,50,2639590,Buen
793,794,372,2335670,66,2725714,Regular
794,795,391,2106598,57,2342850,Malo
795,796,605,1624015,36,3342351,Malo
796,797,496,1840473,70,1405671,Buen
797,798,568,1601987,18,4693566,Buen
798,799,502,2538003,22,4195220,Buen
799,800,502,2010655,44,3478202,Malo
800,801,593,2950595,33,2937890,Buen
801,802,448,1969669,23,4228839,Malo
802,803,509,1645796,57,3689404,Buen
803,804,453,1243142,30,4106637,Malo
804,805,456,1098430,65,2940947,Malo
805,806,469,1207932,52,4789313,Malo
806,807,522,2133563,36,4166887,Buen
807,808,452,2254362,29,3509536,Buen
808,809,625,1209404,33,4255972,Buen
809,810,410,2447519,60,2580838,Buen
810,811,481,1758469,27,1832499,Buen
811,812,456,2073396,42,3321550,Regular
812,813,644,2806110,37,2942909,Buen
813,814,519,2448419,48,2802282,Regular
814,815,603,1865734,21,4216312,Regular
815,816,351,1554403,61,3167139,Buen
816,817,526,924092,40,3263569,Malo
817,818,588,1640423,19,2672947,Buen
818,819,508,1894434,73,3881123,Buen
819,820,606,1506410,39,3701875,Buen
820,821,448,1934371,68,3873659,Malo
821,822,640,2038425,74,2502736,Buen
822,823,729,1887572,54,4304088,Buen
823,824,463,1674998,25,4838768,Regular
824,825,455,2084327,24,3842038,Buen
825,826,645,2220970,31,2190711,Regular
826,827,657,1454800,73,2197797,Malo
827,828,447,2705466,72,2624623,Malo
828,829,457,1950705,20,2435622,Buen
829,830,471,2009424,67,2928907,Buen
830,831,365,2354107,33,3632442,Buen
831,832,408,2116608,72,3289952,Buen
832,833,399,2476568,36,3202289,Buen
833,834,423,2143562,68,2758797,Buen
834,835,496,1693781,35,2926154,Malo
835,836,523,2180751,69,3796575,Malo
836,837,655,1428136,33,988041,Buen
837,838,400,2054279,25,2988609,Buen
838,839,598,1983385,50,3287987,Buen
839,840,478,1895941,66,3783583,Buen
840,841,495,1935731,29,1989954,Regular
841,842,567,1059075,70,1937090,Regular
842,843,387,1725637,28,3583954,Malo
843,844,538,2046422,22,1095547,Regular
844,845,516,2079928,44,4332189,Regular
845,846,549,1486162,29,3226591,Regular
846,847,528,2632853,34,4558721,Buen
847,848,745,1566912,23,1912927,Regular
848,849,436,2484728,50,2563640,Buen
849,850,446,2213597,22,592131,Buen
850,851,437,1676886,74,2204310,Buen
851,852,444,2887655,45,2816153,Buen
852,853,436,1403181,31,1037292,Malo
853,854,618,2459577,22,2605373,Buen
854,855,642,2500291,71,1012659,Buen
855,856,442,1664689,73,2742539,Buen
856,857,416,2696232,50,4147111,Regular
857,858,547,1874976,67,2965020,Buen
858,859,444,2144346,65,4658207,Malo
859,860,563,2130160,58,3786292,Malo
860,861,520,1932845,36,4348147,Regular
861,862,348,2405404,39,2235054,Regular
862,863,654,2396744,22,2210858,Buen
863,864,679,1125734,19,3345613,Buen
864,865,438,2652170,47,1422297,Regular
865,866,461,1168754,64,3471143,Buen
866,867,528,2516273,56,2676080,Buen
867,868,533,2563352,21,4329996,Regular
868,869,565,1454516,50,3679512,Buen
869,870,701,1794592,30,4096706,Malo
870,871,482,1447147,37,2245793,Buen
871,872,420,1892539,71,4048210,Regular
872,873,362,1845982,24,4444712,Regular
873,874,426,2389830,32,2961286,Regular
874,875,496,2655154,40,2260649,Buen
875,876,679,2697841,31,2278212,Regular
876,877,448,1718915,40,4239012,Malo
877,878,522,1895389,36,5684345,Buen
878,879,498,1158280,71,2018354,Buen
879,880,618,1597064,46,1941479,Regular
880,881,752,2482425,73,3921414,Regular
881,882,446,2807791,37,2246086,Buen
882,883,451,1382825,46,4018355,Malo
883,884,604,1703767,41,3465346,Buen
884,885,568,1986797,35,2976022,Buen
885,886,684,2140080,27,3441271,Regular
886,887,558,1595198,58,3380198,Regular
887,888,464,2212030,74,2820393,Malo
888,889,559,1763080,25,1243638,Malo
889,890,610,1992773,43,3178650,Buen
890,891,582,2273142,46,4573060,Buen
891,892,550,2003211,27,1391231,Buen
892,893,606,1781807,34,2034214,Regular
893,894,616,1945195,19,3426826,Malo
894,895,638,1955818,23,3038591,Buen
895,896,564,1814994,22,3411182,Buen
896,897,483,1870601,45,2300681,Buen
897,898,514,2799323,58,4162458,Malo
898,899,620,2280459,22,3046900,Buen
899,900,418,1852259,35,3696985,Buen
900,901,536,2348477,43,3320277,Regular
901,902,460,1833090,37,3175494,Malo
902,903,502,2586562,58,3626833,Regular
903,904,627,2184821,66,3186487,Regular
904,905,519,1946348,44,1809800,Buen
905,906,504,2223858,66,4087356,Regular
906,907,364,1214561,29,3818127,Regular
907,908,574,1436616,24,893149,Malo
908,909,564,1403037,20,2345799,Buen
909,910,716,2071471,27,4042360,Buen
910,911,469,2866257,51,1173071,Buen
911,912,521,3115650,42,3943566,Buen
912,913,524,2319025,52,2858777,Malo
913,914,657,2250422,33,4340282,Buen
914,915,490,1099471,19,2998853,Buen
915,916,527,1728663,41,2277932,Buen
916,917,560,1606108,27,3308085,Buen
917,918,518,1689576,55,2969614,Buen
918,919,455,1915928,39,2189148,Buen
919,920,519,1763954,43,5218343,Buen
920,921,607,1010350,60,2028901,Regular
921,922,397,2373955,72,757044,Regular
922,923,513,1463628,56,4581698,Buen
923,924,429,2119623,44,2416436,Malo
924,925,619,3037041,46,2703226,Regular
925,926,347,1540307,64,2642093,Regular
926,927,444,734856,55,2430348,Buen
927,928,537,1856997,37,2233807,Buen
928,929,656,2550479,44,2003182,Buen
929,930,493,2979173,58,3064759,Buen
930,931,444,1385225,71,2598012,Buen
931,932,688,2248349,37,3730362,Malo
932,933,355,1767344,61,3482694,Buen
933,934,280,1947025,36,2072487,Buen
934,935,544,3322171,37,3108521,Regular
935,936,449,1248514,52,2582161,Buen
936,937,397,2126869,64,2008339,Regular
937,938,570,2233846,19,3689431,Regular
938,939,524,2542893,47,2878674,Regular
939,940,443,2048991,70,2592449,Malo
940,941,371,2154025,51,2144432,Buen
941,942,587,1804175,39,1972063,Regular
942,943,565,2134563,20,4988768,Malo
943,944,490,1828403,23,3334118,Regular
944,945,684,2310785,32,1908870,Buen
945,946,392,1815194,44,3287865,Malo
946,947,347,2188550,27,4062016,Buen
947,948,430,1985368,26,3167517,Malo
948,949,495,2563025,50,4374021,Buen
949,950,524,1974303,49,1457186,Regular
950,951,475,1113483,65,1008677,Malo
951,952,535,2630960,23,3260517,Buen
952,953,374,1547133,58,3276496,Buen
953,954,644,1673116,53,-339500,Buen
954,955,491,1702169,19,2376423,Malo
955,956,611,2687219,46,1991337,Malo
956,957,534,932162,21,1608053,Regular
957,958,545,3568874,18,1988958,Regular
958,959,556,2528028,36,3595787,Malo
959,960,544,2111619,43,1982594,Buen
960,961,564,1972552,42,2016877,Buen
961,962,632,2142777,27,1381194,Regular
962,963,519,2260561,70,4268909,Buen
963,964,570,2322607,32,3434632,Buen
964,965,491,2277802,39,507643,Buen
965,966,644,2044790,68,2017759,Buen
966,967,432,1901330,65,3528517,Malo
967,968,680,1924363,38,4281392,Buen
968,969,495,1902545,73,3840838,Regular
969,970,356,2566885,39,2644317,Buen
970,971,512,2296778,53,1068623,Buen
971,972,431,529805,51,3870248,Buen
972,973,584,2327950,47,2703103,Regular
973,974,434,2097368,42,3068862,Regular
974,975,455,1990645,62,2822579,Malo
975,976,311,1805740,45,1644470,Regular
976,977,454,2562056,18,3364250,Regular
977,978,257,2473763,66,3226459,Regular
978,979,341,1613561,62,2574211,Malo
979,980,576,2203526,21,3471105,Regular
980,981,578,1514171,24,1626000,Buen
981,982,542,1310190,66,2730997,Regular
982,983,403,1686641,26,3026127,Regular
983,984,495,2431196,53,1265072,Regular
984,985,499,2476562,36,2942903,Buen
985,986,384,2256542,18,3733645,Malo
986,987,650,2362547,27,2696769,Malo
987,988,587,2258089,53,2965885,Buen
988,989,477,1679259,26,3562344,Malo
989,990,502,2215961,62,2612199,Buen
990,991,520,2400204,63,2702202,Buen
991,992,295,2377145,59,1823296,Buen
992,993,475,2594456,49,2985063,Buen
993,994,431,2354151,49,2665151,Malo
994,995,399,2175724,23,3499089,Buen
995,996,471,2535075,65,3563459,Buen
996,997,679,1986739,55,3791209,Buen
997,998,564,1559062,34,2491739,Buen
998,999,442,1918466,27,823418,Buen
999,1000,557,1627548,67,3741639,Regular